state,county,year,category,total_liabilities,bonds_outstanding,current_liabilities,leases,loans_outstanding,notes_outstanding,net_pension_liability,net_pension_assets,net_opeb_liability,net_opeb_assets,compensated_absences,charges_for_services,operating_grants,capital_grants,general_revenue,change_in_net_position,expenses,total_operating_revenues,non_operating_revenues,capital_contributions,revenues,student
MI,Macomb County,2020,General Purpose,588170168,270690000,180814373,0,621991,0,0,84215482,110683716,0,17171117,297868605,214835524,109189878,216709710,212572108,626031609,0,0,0,838603717,65943
GA,Fayette County,2020,General Purpose,87916248,62119904,7007951,0,0,0,14148013,0,633662,0,3279232,29322541,1171491,4822644,92934353,7851756,120399273,0,0,0,128251029,63880
FL,Volusia County,2020,General Purpose,695356883,67884925,107415938,0,0,39223018,348407115,3827549,42048773,0,33000973,139658715,126319798,57305779,375418268,98104788,600597772,20670699,568900,0,698702560,63009
VA,Chesterfield County,2020,General Purpose,1232112238,671083467,211280035,0,16403542,6545637,189567678,0,80242879,0,29548791,282035033,72649328,120474784,703164263,197527085,980796323,0,0,0,1178323408,62614
NJ,Cumberland County,2020,General Purpose,398088292,50515000,0,64380000,80685000,0,126656815,0,358130252,0,1233792,0,0,0,254468098,7817824,246650274,0,0,0,254468098,61503
NC,Cumberland County,2020,General Purpose,392166578,63226827,28768162,0,0,798275,36211480,558205,216044289,0,7120935,22143082,59771375,4344865,305220142,48436629,343042835,0,0,0,391479464,61503
TX,Brazoria County,2020,General Purpose,179779336,31612125,32487778,0,35085000,0,20461536,0,54179810,0,5953087,26584969,32034997,13083821,168394597,53826543,186271841,0,0,0,240098384,60940
MD,Howard County,2020,General Purpose,2758224249,1600257000,173405497,27708860,12529873,0,158265132,0,430354623,0,31131974,215209312,96390909,29629970,1382028903,171138837,1552120257,0,0,0,1723259094,58868
MN,Ramsey County,2020,General Purpose,699894491,209983487,70172127,0,0,3227000,228158123,0,133510679,0,45346319,297927629,351327776,0,438181739,146445415,940991729,0,0,0,1087437144,58769
CA,Stanislaus County,2020,General Purpose,1042882524,0,199733235,4679808,58302925,72788611,586184537,0,30436216,0,38987565,222535746,837084182,18309513,227813737,-18994995,1324738173,0,0,0,1305743178,58307
CO,Adams County,2020,General Purpose,477815377,0,31777051,0,7650606,0,232702751,0,14884025,0,21034358,49313611,228773302,9587457,315615969,43004397,560285942,0,0,0,603290339,57982
TX,Bell County,2020,General Purpose,149480832,104405000,13828877,0,0,0,23498752,0,970393,0,0,24350642,7739156,620326,116889424,17544635,132054913,0,0,0,149599548,57522
WV,Berkeley County,2020,General Purpose,35827429,28908412,203143,1863724,0,0,2796945,0,645169,0,945060,11071279,3346635,175077,31925659,7557798,38960852,0,0,0,46518650,56919
SC,Berkeley County,2020,General Purpose,375708059,193431960,29170515,2021643,2724648,179988,118909140,0,5105549,0,9793143,121557981,9828915,68081858,130697688,91312992,238853450,0,0,0,330166442,56919
WA,Spokane County,2020,General Purpose,447342000,206591000,92018000,4669000,6890000,0,34115000,17006000,40495000,0,0,175855000,125534000,21491000,203983000,73121000,453742000,35897000,4968000,6876000,526863000,56049
NC,Cleveland County,2020,General Purpose,127725395,11165000,11760747,582019,0,0,18449412,161170,20120659,0,4410314,17303787,21972008,4827703,95692634,-9468606,149264738,0,0,0,139796132,55834
GA,Clayton County,2020,General Purpose,616804693,37168245,31626135,0,0,0,282845551,0,235504000,0,20694866,47806644,12731154,1556052,263419948,-11264052,336777850,0,0,0,325513798,54424
TX,Galveston County,2020,General Purpose,565428917,274008576,17653935,0,0,0,14817230,0,252407229,1232615,6541947,24567291,32428354,0,158995399,-9711560,225702604,0,0,0,215991044,54043
AL,Mobile County,2020,General Purpose,321176640,0,26154882,0,0,0,70270770,0,39484601,0,8222826,22030565,45693578,2600115,181025356,32420779,218928835,0,0,0,251349614,53941
NJ,Passaic County,2020,General Purpose,832741739,277404000,0,78150000,48809,0,367960238,0,0,0,20534346,0,0,0,620544940,26393935,594151005,0,0,0,620544940,52693
VA,Henrico County,2020,General Purpose,1585579456,970010689,164268995,88129894,0,0,202467470,0,69602143,0,28117780,169835685,178549813,7026794,749568208,82985240,1021995260,126007966,20476506,7026794,1104980500,51786
DE,New Castle County,2020,General Purpose,1257525117,532137007,354206169,13274778,19164277,0,213194225,0,79725591,0,30263352,118290644,63903761,3632075,187356210,40356346,332826344,0,0,0,373182690,51175
SC,Charleston County,2020,General Purpose,1230883573,777670345,56135366,1993378,0,18830095,273199142,0,74602421,0,17131030,109863494,44043238,5416823,407430906,61097209,505657252,0,0,0,566754461,50299
FL,Manatee County,2020,General Purpose,1062823000,408723000,115321000,0,5661000,1308000,401051000,0,35340000,0,38907000,326196000,35442000,84581000,401547000,132603000,715163000,0,0,0,847766000,50088
KS,Sedgwick County,2020,General Purpose,431165439,138365132,86992403,1504502,0,0,168762539,0,24106664,0,7350000,65386948,128383227,9123791,229542097,36984002,395452061,622719,0,0,432436063,49323
FL,Collier County,2020,General Purpose,1224899629,349409000,112748463,8063564,234714000,70000,426770034,0,37737520,0,35987175,308273540,45572402,89441371,601531676,169792728,875026261,0,0,0,1044818989,47834
SC,York County,2020,General Purpose,359031792,137944682,40967542,0,0,18051343,111321245,0,37040847,0,5989577,50193517,14649713,2849950,199920851,49280620,218333411,0,0,0,267614031,47549
VA,York County,2020,General Purpose,201768131,123094382,28995017,1515179,0,0,27804335,0,11836437,0,7432881,28579852,15396193,3587581,142013150,-2380934,191957710,0,0,0,189576776,47549
TN,Rutherford County,2020,General Purpose,549527235,439745000,8432119,0,2493728,0,0,11196692,0,0,6127119,104834447,11754587,3409254,154803179,55801832,218999635,0,0,0,274801467,47458
CO,Larimer County,2020,General Purpose,138355526,6167778,27776147,0,0,0,0,0,0,0,19156353,71962012,94916420,7838317,220692038,82335916,313072871,0,0,0,395408787,46917
CA,Solano County,2020,General Purpose,818256437,20375000,95791266,0,0,3721859,557869129,0,15935270,0,35176643,82181997,398817569,867300,222576905,-31471641,735915412,0,0,0,704443771,45921
SC,Horry County,2020,General Purpose,471394000,117654000,68297000,8092000,0,0,217400000,0,43650000,0,16301000,112495000,23826000,42562000,305810000,152932000,331761000,0,0,0,484693000,45759
UT,Weber County,2020,General Purpose,101820155,59990989,12588257,67150,0,0,17540797,0,5901329,0,5304105,50828178,34270153,1285287,135041312,22102022,199322908,10749815,172746,0,221424930,44547
CA,Tulare County,2020,General Purpose,829216000,263984000,165616000,109000,1343000,0,271696000,0,22668000,0,27088000,186460000,543028000,0,185866000,1537000,913817000,0,0,0,915354000,43889
MD,Frederick County,2020,General Purpose,905060688,580227901,119972129,8473983,0,75705425,10210493,15879382,26824045,0,16123408,150410746,37136946,41479994,688912068,94663029,823276725,44395954,2083386,35638453,917939754,43828
PA,Erie County,2020,General Purpose,151190849,42152138,53559738,0,0,0,6957237,0,46070539,0,2389445,63060123,250297884,0,88763468,23484962,378636513,0,0,0,402121475,43737
NY,Erie County,2020,General Purpose,3025657000,923393000,237233000,0,0,125000000,289687000,0,1345295000,0,33915000,136508000,499257000,16561000,1231517000,-86254000,1970097000,0,0,0,1883843000,43737
FL,St. Johns County,2020,General Purpose,740663686,328234783,47811622,5789956,56856023,504000,282139344,0,0,10316093,15478860,171180851,76027462,142966316,266274978,196013525,460436082,0,0,0,656449607,43628
FL,Sarasota County,2020,General Purpose,1317150599,428055188,92495963,0,177324489,42649000,471058541,0,9295695,3657947,32319140,293237823,81655235,157717195,417845542,146481728,803974067,118793185,5728343,34599861,950455795,43485
GA,Henry County,2020,General Purpose,188078827,4986817,16232907,0,0,0,77353081,0,69360303,0,5173001,44124008,10686639,4190955,190765031,37999897,211766736,0,0,0,249766633,43009
NJ,Hudson County,2020,General Purpose,1109464808,459672000,0,0,2143174,0,452267834,0,471436462,0,32690799,0,0,0,774659279,39416048,735243231,0,0,0,774659279,42867
GA,Cherokee County,2020,General Purpose,200672837,56086070,22318113,1250305,0,0,87230260,0,10274923,0,16273375,34835217,21524513,16920257,170631637,-4146775,248058399,0,0,0,243911624,42766
MI,Oakland County,2020,General Purpose,741376009,358527575,321853855,0,0,0,22497565,0,0,384338239,16548221,454414326,185196498,14649704,316477090,146233143,824504475,6365194,14688864,2923,970737618,41959
FL,St. Lucie County,2020,General Purpose,538311690,143055405,38836160,15969827,0,35042941,205203057,0,59665228,0,20070076,55201183,70072158,35482202,251047293,36711068,375091768,21496512,836893,0,411802836,41859
MN,Dakota County,2020,General Purpose,185214067,0,33017858,0,0,0,111134223,0,12108677,0,23776570,25901691,183952498,16586747,201459282,60917713,366982505,0,0,0,427900218,40841
MD,Carroll County,2020,General Purpose,543773497,273606317,67987063,0,33400,0,18519244,0,117093974,0,14544275,38221705,19094094,18387973,432100059,34811198,472992633,0,0,0,507803831,40350
GA,Carroll County,2020,General Purpose,20393889,7581720,6144501,3316000,0,0,1070014,0,0,0,1015932,14542512,999725,3073457,73277062,16442512,75450244,0,0,0,91892756,40350
MO,Boone County,2020,General Purpose,43313084,11187437,20914084,777525,0,0,7663901,0,913075,0,1857062,15024224,28335452,1534237,61240072,12423505,93710480,0,0,0,106133985,40243
FL,Escambia County,2020,General Purpose,570084045,126693145,56521677,0,0,34010000,277714794,0,18605452,0,29500336,100693384,41379019,18021013,272875618,34095098,398873936,17071975,963217,0,432969034,39739
IN,Allen County,2020,General Purpose,106438654,17557329,14919691,0,0,0,32490684,0,15170826,0,4609204,26095365,46206218,1367647,150554799,28316220,195907809,0,0,0,224224029,39496
MN,Anoka County,2020,General Purpose,312168921,99877100,26122918,2463480,1713610,0,100851687,0,61471739,0,13857044,44179992,116208909,22671844,240275162,92378173,330957734,0,0,0,423335907,39057
GA,Columbia County,2020,General Purpose,192747183,144283612,20403963,1204351,0,0,0,0,7883575,0,10821236,60533966,7475390,16129683,140902128,54345414,170695753,0,0,0,225041167,38440
FL,Columbia County,2020,General Purpose,83999993,12497741,6209582,1950429,0,762968,50175794,0,344293,0,2684737,21883191,11169624,6341571,52799042,10318879,81874549,0,0,0,92193428,38440
MD,Harford County,2020,General Purpose,1063073380,625140944,87285230,0,0,0,150170070,0,110807139,0,28375757,70199611,43873453,46058446,655108948,85155997,730084461,0,0,0,815240458,38429
TX,Lubbock County,2020,General Purpose,104771149,31552032,16436771,11154485,0,0,12732070,0,29816178,0,3079613,23969166,11399370,0,107557080,14902957,128022659,0,0,0,142925616,37617
GA,Chatham County,2020,General Purpose,155627645,0,65898036,1236655,0,0,18711320,0,42547000,0,14796599,35100726,9686119,11987648,305140598,75079319,286835772,0,0,0,361915091,37456
NC,Johnston County,2020,General Purpose,642972249,345060257,13281895,0,93090429,30035,28028805,408016,193474728,0,4936450,83330011,32641235,13428671,228658436,48892647,309165706,0,0,0,358058353,37295
NE,Hall County,2020,General Purpose,670798,9545000,670798,239646,0,0,0,0,0,0,0,15922696,2156069,464861,27207584,2455539,43295671,0,0,0,45751210,37205
GA,Hall County,2020,General Purpose,156029980,0,12366898,7683332,0,20076587,29599280,0,49336319,0,5892107,45499881,10270705,8362579,164945635,20138476,208940324,0,0,0,229078800,37205
TX,Harrison County,2020,General Purpose,22267467,1230000,1699212,1065546,0,583480,2114933,0,14150789,0,1423507,5015475,2642314,62462,24587783,4517375,27790659,0,0,0,32308034,36835
TX,Nueces County,2020,General Purpose,222567723,157878625,34077473,3756835,0,0,22623801,0,0,0,2464800,86847745,8473372,556508,100280416,1338795,194819246,0,0,0,196158041,36618
OH,Lucas County,2020,General Purpose,661372873,105539900,51055662,282901,32343075,0,223875481,2186317,154003949,0,23765959,84588908,178437334,3786930,260082089,40622806,486272455,0,0,0,526895261,35590
OH,Delaware County,2020,General Purpose,275005609,100599452,17409243,0,2428674,0,82702760,1102928,57874783,0,8116036,51409817,36703282,21955577,121301725,50352548,181017853,18990057,0,18579724,231370401,34838
CA,Placer County,2020,General Purpose,1012961000,65478000,68219000,5630000,135257000,0,633985000,0,33366000,0,51149000,133296000,328096000,2905000,286363000,31116000,719544000,860000,12820000,1375000,750660000,34115
FL,Leon County,2020,General Purpose,349037469,24026072,38420138,5561851,0,0,204591147,0,41518671,0,17300720,50402797,54432496,2444,215109662,7848704,312098695,0,0,0,319947399,33840
NC,Cabarrus County,2020,General Purpose,464355331,188197041,22103515,442302,177792803,0,30102584,0,34368202,0,4488562,24929106,26505813,2300000,242226415,4497102,291464232,0,0,0,295961334,33658
NC,Durham County,2020,General Purpose,840112815,515105067,27733760,0,8585989,57603931,48346231,745996,173238390,0,9471878,46101274,54132867,1530189,428635023,14782389,515616964,0,0,0,530399353,33435
CA,Merced County,2020,General Purpose,771333463,42033052,190219629,4401124,231575,0,452130968,0,32708042,0,13191609,47318286,341313105,35730205,132764824,-4199700,561326120,0,0,0,557126420,32911
FL,Okaloosa County,2020,General Purpose,364186999,148085453,29485355,0,3119818,664000,153799006,0,10656793,0,9762818,117889019,24568259,27621192,147565402,44881335,272762537,0,0,0,317643872,32458
TX,Potter County,2020,General Purpose,102002003,76857217,4296623,1151004,0,0,14396542,0,3375676,0,1924941,5329436,5002592,579788,63715049,6076502,68550363,0,0,0,74626865,32436
NC,Gaston County,2020,General Purpose,414506048,243506311,22146822,4737754,4393302,0,43930819,2332906,74375686,0,7511196,47645631,22914117,11743926,226468268,10947526,297824416,0,0,0,308771942,31193
GA,Paulding County,2020,General Purpose,423993541,302674321,21830346,0,0,68678471,17158081,0,0,0,5444233,58111359,1127213,18226271,123316577,41838815,158942605,0,0,0,200781420,30496
CA,Santa Barbara County,2020,General Purpose,1318567000,12028000,130072000,1075000,0,0,788048000,0,109251000,0,40833000,307517000,385001000,81000,362239000,48743000,1006095000,0,0,0,1054838000,30449
TN,Sumner County,2020,General Purpose,248064017,205925000,11746813,0,0,0,0,4475283,10662227,0,1638872,26716416,7997528,1403195,85582422,23175660,98523901,0,0,0,121699561,30425
GA,Houston County,2020,General Purpose,69533482,0,8637006,0,0,0,32179268,0,15935353,0,2356457,34583600,5136827,2407190,78791766,11045606,109873777,0,0,0,120919383,30221
TX,Brazos County,2020,General Purpose,180680274,72067685,15801942,0,0,0,18812549,0,72006732,0,1890628,24525050,3844271,420372,151786411,38806646,141769458,0,0,0,180576104,30103
VA,Stafford County,2020,General Purpose,786479421,412593211,100553053,11045472,92049612,0,28459436,0,129349476,0,11018938,56392295,19326143,20576284,301504983,25425268,372374437,0,0,0,397799705,30086
NC,Wilson County,2020,General Purpose,110165370,7727996,6842714,255056,0,15816068,15933147,83047,56968613,0,2384864,14425969,19045472,100116,76607204,2595205,107583556,0,0,0,110178761,30027
TN,Wilson County,2020,General Purpose,542624149,425614825,21410138,6557322,0,3952000,1994475,1872439,78951392,0,3641324,18362761,5415002,4857833,100196352,-62782090,191614038,0,0,0,128831948,30027
FL,Alachua County,2020,General Purpose,356936637,0,29073976,983546,0,52450001,232999465,0,11268567,0,19607731,74718106,34877926,9512550,217225442,16139605,320194419,0,0,0,336334024,29761
FL,Santa Rosa County,2020,General Purpose,177856836,2600000,22414249,0,0,6981820,106433213,0,8015217,0,9213101,51958226,30483218,15150539,105222012,21909539,180904456,0,0,0,202813995,29042
IL,Winnebago County,2020,General Purpose,188739941,112663541,14548335,5032129,11099850,0,0,14377153,8758472,0,3919629,50894522,21721630,60034,97240051,6381628,163534609,0,0,0,169916237,28206
VA,Arlington County,2020,General Purpose,1901383410,1289385595,194022046,11772111,156079292,0,0,25800000,162071917,0,40151166,216904218,144769078,1512140,1288535382,174764740,1476956078,0,0,0,1651720818,28151
OH,Warren County,2020,General Purpose,215537516,35967904,17304964,0,12465578,0,83195651,829433,57721813,0,8881606,48392244,36030673,14596501,136925724,41916054,194029088,15244031,435839,4277021,235945142,27953
KY,Warren County,2020,General Purpose,0,75853190,0,1401454,0,395151,0,0,0,0,0,1791412,16502994,0,31609357,5039609,44864154,0,0,0,49903763,27953
OR,Lane County,2020,General Purpose,378330817,67041498,21956508,0,0,4240655,198496867,0,63424020,0,9442899,107416573,124773679,0,92657118,-14610106,339457476,22767928,1040404,0,324847370,27850
MD,Charles County,2020,General Purpose,790338732,414999553,57966763,11635851,0,4805813,148645175,0,115073574,0,26243067,85246548,26605609,3781599,463626666,30701132,548559287,0,0,0,579260422,27521
SC,Lexington County,2020,General Purpose,218799568,24810000,14488347,0,0,0,157490310,0,10358384,0,5156580,59944048,6073908,5207863,140529991,4884288,206871522,0,0,0,211755810,27288
NC,Onslow County,2020,General Purpose,347843344,228581088,16121027,0,0,0,26564269,0,20124773,0,3909871,25356953,36321502,7178285,164996177,7560359,226292558,0,0,0,233852917,26946
WI,Dane County,2020,General Purpose,748979851,432874789,102379941,0,0,0,0,23771724,110903425,0,90676726,110858642,161394229,28646713,358579833,3124398,656355019,0,0,0,659479417,26842
TX,Midland County,2020,General Purpose,187575846,14040219,0,38676,0,0,11720524,0,146682748,0,3758985,12401474,3583126,0,106679188,17698011,104965777,0,0,0,122663788,26432
SC,Dorchester County,2020,General Purpose,329235894,198734952,13162605,3701520,0,0,90034638,0,13035284,0,3654762,55991053,8144454,16534120,87741874,27278594,141132907,0,0,0,168411501,26238
NC,New Hanover County,2020,General Purpose,971374798,348282717,32039104,0,95717722,0,52495721,454072,406914976,0,11106221,32650923,69621132,619335,303897204,-17888335,424676929,0,0,0,406788594,25938
WA,Thurston County,2020,General Purpose,190527499,49794653,23854893,199205,1365469,0,24403920,6671557,64265430,0,9239611,73508078,54692187,11922744,148334241,37729184,250728066,0,0,0,288457250,25691
MO,Greene County,2020,General Purpose,132618432,26841968,25166895,310814,0,0,13641923,2632016,0,0,3914549,27417236,37027961,1012140,126305987,19814067,171949257,0,0,0,191763324,25659
WV,Kanawha County,2020,General Purpose,30779875,19009486,1717754,61842,0,0,4321020,0,2788048,0,2377626,6248877,6772121,0,59666526,4831,72682693,0,0,0,72687524,25429
SD,Minnehaha County,2020,General Purpose,71674254,61350000,4508874,0,0,62547,0,71737,1280573,0,4472259,12892832,31543470,0,65169380,23289175,86316507,0,0,0,109605682,25196
PA,Chester County,2020,General Purpose,740035948,559704540,123245858,3896150,0,8890000,17207877,0,10387000,0,11794285,64066306,262167985,3475251,189743690,8148636,511304596,24120391,3229991,0,519453232,25149
FL,Bay County,2020,General Purpose,586902076,145970133,70333187,2949025,0,199966465,134800993,0,12120706,0,6231028,81829945,113496687,18193044,177192871,78017367,312695180,0,0,0,390712547,25109
TX,Comal County,2020,General Purpose,200169149,132179146,48805070,2374275,0,0,9131685,0,6205240,0,1473733,9728857,2848217,8118016,90967676,21400715,90262051,8267091,7775,0,111662766,25089
FL,Walton County,2020,General Purpose,198451242,0,22455186,1745866,0,20470739,113424645,0,30317000,0,5224870,17488699,15286013,6010558,159333608,18127750,179991128,0,0,0,198118878,24656
GA,Walton County,2020,General Purpose,130273100,63133165,7369912,0,10241743,27922734,16961476,0,0,0,2459202,25490369,3326907,387747,71505902,1846004,98864921,0,0,0,100710925,24656
SC,Aiken County,2020,General Purpose,277538159,41498541,50531323,65417,0,45079431,80702740,0,54521703,0,2643619,31066948,10546631,314586,96709242,-15386657,154024064,0,0,0,138637407,24184
NC,Pitt County,2020,General Purpose,254806125,118267466,11171083,12420000,0,10186637,19270205,257698,3114352,0,3709056,29104890,25850625,2190661,140230452,11451924,185924704,0,0,0,197376628,23975
VA,Spotsylvania County,2020,General Purpose,627597475,424251354,34970988,0,0,0,26482710,0,123595714,0,6301689,50738676,35499856,23812436,266562533,46917224,329696277,0,0,0,376613501,23882
NC,Buncombe County,2020,General Purpose,679634202,15750000,35475942,0,419822511,0,44103637,0,134334172,0,9374658,35370441,52733060,2684062,358677329,2020198,447444694,0,0,0,449464892,23669
ID,Bonneville County,2020,General Purpose,23083321,26124,738773,0,0,0,18028814,0,0,0,1830491,18933833,11248551,310827,54662161,7724320,77431052,0,0,0,85155372,23668
SC,Anderson County,2020,General Purpose,171511230,16880415,11697595,2037000,0,33445650,88676933,0,11355910,0,5267594,30532194,13554945,6020500,90856720,-10213310,151177669,0,0,0,140964359,23390
NC,Alamance County,2020,General Purpose,166164047,39782005,6301547,2169382,4529182,0,17014190,281067,77534443,0,3301181,23784189,24306865,2235745,138904901,25411788,163819912,0,0,0,189231700,23148
FL,Hernando County,2020,General Purpose,372315900,28473421,25100169,822785,76283323,0,190249421,0,19597188,0,11894964,135855956,33804247,16485837,125333385,43451237,268028188,0,0,0,311479425,22973
ND,Cass County,2020,General Purpose,174331694,1858944,8057581,831820,100000000,0,59610328,0,1756803,0,2216218,12716263,21015342,1293858,78313069,19251617,94086915,5406285,188898,0,113338532,22952
GA,Coweta County,2020,General Purpose,151641712,12695000,7622195,0,0,0,36885947,0,80107492,0,3761750,25353373,7113165,17877125,116297507,12287902,154353268,0,0,0,166641170,22855
IN,Vanderburgh County,2020,General Purpose,130705877,57260565,4825173,1557797,7091864,0,27011058,0,27971729,0,4987691,25804278,19342294,4276539,107737919,16801546,140359484,11111,400000,0,157161030,22822
FL,Putnam County,2020,General Purpose,128993420,25559400,7682635,364782,0,5953048,64026083,0,2683787,0,2567900,26386570,10548283,7708118,57769991,8598844,93814118,0,0,0,102412962,22766
TN,Putnam County,2020,General Purpose,129589503,117825000,3188159,365145,2033748,5935000,0,12013896,8068625,0,0,17967050,6262634,1470146,50966460,10987578,65678712,0,0,0,76666290,22766
CO,Weld County,2020,General Purpose,59365268,0,45271838,0,0,0,6582519,6274442,786799,0,6724112,79380149,50780844,0,257896023,94311391,293745625,10740855,547462,0,388057016,22544
SC,Beaufort County,2020,General Purpose,363494843,207013028,0,0,0,0,131034509,0,0,0,4682308,49684552,14513779,5187318,192538838,66612818,195311669,0,0,0,261924487,22405
CO,Mesa County,2020,General Purpose,40459152,0,14912979,0,0,0,2671430,0,0,0,427422,22341103,54752023,3424331,81983330,19312709,143188078,6753026,130491,0,162500787,22046
SC,Spartanburg County,2020,General Purpose,352396017,53848514,27393057,4916897,0,0,149188176,0,91083839,0,7315574,38330653,16655329,4972016,198218911,71149485,187027424,0,0,0,258176909,21938
NC,Robeson County,2020,General Purpose,153627054,13986410,2596184,33736519,0,0,16731813,142000,62688078,0,5425331,36367469,34495686,407265,88107348,-2253044,161630812,0,0,0,159377768,21783
OH,Summit County,2020,General Purpose,535726723,62897497,40371864,871519,31154723,0,217580458,0,149155201,102498,28743976,118268727,242764215,7333912,253146240,46388425,575124669,45993490,941019,3355053,621513094,21298
TX,Hays County,2020,General Purpose,642695494,552876756,27060238,0,3246071,0,19255943,0,36730279,0,3526206,15270372,8344067,856448,178081369,8032021,194520235,14574129,127701,0,202552256,20793
WI,Kenosha County,2020,General Purpose,226120589,73573875,22856928,0,0,77870000,0,13370352,48422550,0,3397236,35667968,71409084,9386781,94546701,11739874,199270660,0,0,0,211010534,20759
IL,McHenry County,2020,General Purpose,81111416,2838970,13562774,348147,0,0,30650423,0,22463655,0,5394615,42336414,23386866,0,108304803,4429713,169598370,0,0,0,174028083,20613
NC,Iredell County,2020,General Purpose,306020804,144771457,12758121,468374,0,78479637,25560141,358748,27136254,0,3248844,32464044,17084367,0,203144706,20584463,232108654,0,0,0,252693117,20606
NC,Harnett County,2020,General Purpose,301055649,89065316,14217819,16700284,11896669,0,20416564,2525500,54712826,0,3220049,82050781,14789313,2581893,114462649,28849705,185034931,0,0,0,213884636,20416
