"","FIPS","state","name","population","total_liabilities","revenue","lib_rev_ratio","percapita","state_abv"
"1","0500000US01073","Alabama","Jefferson County",674721,2965742000,789214000,375.784261303018,4395.50866209885,"AL"
"2","0500000US01097","Alabama","Mobile County",414809,321176640,251349614,127.780836775027,774.275967975623,"AL"
"3","0500000US01101","Alabama","Montgomery County",228954,420896212,119358878,352.630838235594,1838.34399923129,"AL"
"4","0500000US01125","Alabama","Tuscaloosa County",227036,164964651,102394146,161.107502180838,726.601292306066,"AL"
"5","0500000US01117","Alabama","Shelby County",223024,133812337,1369662125,9.76973332017924,599.990749874453,"AL"
"6","0500000US01103","Alabama","Morgan County",123421,47922739,312086705,15.3555849166981,388.286750228891,"AL"
"7","0500000US01015","Alabama","Calhoun County",116441,32105145,270774455,11.8567850131948,275.720278939549,"AL"
"8","0500000US01083","Alabama","Limestone County",103570,45768558,41746890,109.633455330445,441.909413922951,"AL"
"9","0500000US01055","Alabama","Etowah County",103436,54675376,47501856,115.10155729494,528.591360841487,"AL"
"10","0500000US01095","Alabama","Marshall County",97612,26665997,28768562,92.6914490894609,273.183594230218,"AL"
"11","0500000US01121","Alabama","Talladega County",82149,44080242,34664270,127.163335619068,536.588905525326,"AL"
"12","0500000US01009","Alabama","Blount County",59134,14152777,28109252,50.3491768475376,239.334004126222,"AL"
"13","0500000US01001","Alabama","Autauga County",58805,15713834,19669534,79.8892032724314,267.21935209591,"AL"
"14","0500000US01021","Alabama","Chilton County",45014,19347312,24094713,80.2969182492441,429.806549073622,"AL"
"15","0500000US01123","Alabama","Tallapoosa County",41311,10630581,17774092,59.8094181126102,257.330517295636,"AL"
"16","0500000US01109","Alabama","Pike County",33009,18004534,20095816,89.5934457202435,545.443182162441,"AL"
"17","0500000US01019","Alabama","Cherokee County",24971,17202575,17060129,100.834964378054,688.902126466701,"AL"
"18","0500000US01025","Alabama","Clarke County",23087,10626495,14248037,74.5821687577032,460.280460865422,"AL"
"19","0500000US01091","Alabama","Marengo County",19323,27512039,11167240,246.363819529266,1423.79749521296,"AL"
"20","0500000US01067","Alabama","Henry County",17146,2323824,11515048,20.1807582565005,135.531552548699,"AL"
"21","0500000US01129","Alabama","Washington County",15388,14094423,14229284,99.0522291915742,915.935989082402,"AL"
"22","0500000US01029","Alabama","Cleburne County",15056,1528791,46587990,3.28151311099706,101.540316153029,"AL"
"23","0500000US01041","Alabama","Crenshaw County",13194,9591180,9106805,105.31882476895,726.93497044111,"AL"
"24","0500000US01037","Alabama","Coosa County",10387,2696794,8630492,31.247279992844,259.631654953307,"AL"
"25","0500000US02170","Alaska","Matanuska-Susitna Borough",107081,431820343,220980782,195.410813144828,4032.65138539984,"AK"
"26","0500000US02090","Alaska","Fairbanks North Star Borough",95655,201261253,183959832,109.404999347901,2104.0327531232,"AK"
"27","0500000US02122","Alaska","Kenai Peninsula Borough",58799,99205015,128715215,77.0732620848281,1687.18881273491,"AK"
"28","0500000US02130","Alaska","Ketchikan Gateway Borough",13948,54975710,47311042,116.200590128622,3941.47619730427,"AK"
"29","0500000US02150","Alaska","Kodiak Island Borough",13101,129826243,38337735,338.638271144605,9909.64376765133,"AK"
"30","0500000US02185","Alaska","North Slope Borough",11031,439708558,537070747,81.87162686781,39861.1692502946,"AK"
"31","0500000US02188","Alaska","Northwest Arctic Borough",7793,37772912,42226967,89.4521077016969,4847.03092518927,"AK"
"32","0500000US02013","Alaska","Aleutians East Borough",3420,27998439,9960780,281.086812478541,8186.67807017544,"AK"
"33","0500000US02195","Alaska","Petersburg Borough",3398,24654022,25546538,96.5063133016301,7255.4508534432,"AK"
"34","0500000US02100","Alaska","Haines Borough",2080,18592952,15230054,122.080670232686,8938.91923076923,"AK"
"35","0500000US02060","Alaska","Bristol Bay Borough",844,11962807,24368919,49.0904294934051,14173.941943128,"AK"
"36","0500000US04013","Arizona","Maricopa County",4420568,2834203888,2499817863,113.376415536079,641.140208226635,"AZ"
"37","0500000US04019","Arizona","Pima County",1043433,1970239000,1188854000,165.725900741386,1888.22761020593,"AZ"
"38","0500000US04021","Arizona","Pinal County",425264,510538000,351496000,145.247172087307,1200.52014748486,"AZ"
"39","0500000US04025","Arizona","Yavapai County",236209,283025175,227354606,124.486228794503,1198.19809998772,"AZ"
"40","0500000US04015","Arizona","Mohave County",213267,141739557,177481815,79.8614534114382,664.610825866168,"AZ"
"41","0500000US04027","Arizona","Yuma County",203881,204654401,186359700,109.816876180848,1003.79339418582,"AZ"
"42","0500000US04005","Arizona","Coconino County",145101,136655128,155631728,87.8067279443174,941.793150977595,"AZ"
"43","0500000US04003","Arizona","Cochise County",125447,120779044,111756025,108.073854631104,962.789417044648,"AZ"
"44","0500000US04017","Arizona","Navajo County",106717,78488183,82089906,95.6124654351535,735.47966115989,"AZ"
"45","0500000US04001","Arizona","Apache County",66021,44678861,48285989,92.5296590694249,676.737113948592,"AZ"
"46","0500000US04007","Arizona","Gila County",53272,81859698,67174098,121.861998057644,1536.63646943986,"AZ"
"47","0500000US04023","Arizona","Santa Cruz County",47669,95968259,55147818,174.020047357087,2013.22156957352,"AZ"
"48","0500000US04009","Arizona","Graham County",38533,53309638,38664720,137.876694826705,1383.48008200763,"AZ"
"49","0500000US04012","Arizona","La Paz County",16557,51013001,36534994,139.627779875918,3081.05339131485,"AZ"
"50","0500000US04011","Arizona","Greenlee County",9563,23141258,21830944,106.002095007893,2419.87430722577,"AZ"
"51","0500000US05119","Arkansas","Pulaski County",399125,34622043,0,Inf,86.7448618853743,"AR"
"52","0500000US05143","Arkansas","Washington County",245871,27223856,82724993,32.908864676483,110.724143961671,"AR"
"53","0500000US05131","Arkansas","Sebastian County",127799,0,0,NA,0,"AR"
"54","0500000US05125","Arkansas","Saline County",123416,7446621,52582831,14.1616966191874,60.3375656316847,"AR"
"55","0500000US05031","Arkansas","Craighead County",111231,4074553,33378012,12.2072968276241,36.6314516636549,"AR"
"56","0500000US05051","Arkansas","Garland County",100180,6606314,71999209,9.17553691457916,65.9444400079856,"AR"
"57","0500000US05145","Arkansas","White County",76822,0,0,NA,0,"AR"
"58","0500000US05085","Arkansas","Lonoke County",74015,3059864,21899273,13.9724455693118,41.3411335540093,"AR"
"59","0500000US05069","Arkansas","Jefferson County",67260,1780303,0,Inf,26.4689711567053,"AR"
"60","0500000US05115","Arkansas","Pope County",63381,2295183,26085293,8.79876258242528,36.2124769252615,"AR"
"61","0500000US05033","Arkansas","Crawford County",60133,1948162,26669835,7.30473960562561,32.3975520928608,"AR"
"62","0500000US05035","Arkansas","Crittenden County",48163,11510,1804941,0.637693974484485,0.238980129975292,"AR"
"63","0500000US05055","Arkansas","Greene County",45736,518123,1657544,31.2584763964033,11.3285595592094,"AR"
"64","0500000US05005","Arkansas","Baxter County",41627,1395615,21074490,6.62229548615411,33.5266773968818,"AR"
"65","0500000US05093","Arkansas","Mississippi County",40685,2841405,31111556,9.13295689871635,69.8391299004547,"AR"
"66","0500000US05063","Arkansas","Independence County",37938,0,0,NA,0,"AR"
"67","0500000US05009","Arkansas","Boone County",37373,1958288,5741574,34.1071629486966,52.3984694833168,"AR"
"68","0500000US05059","Arkansas","Hot Spring County",33040,1844028,17155856,10.7486796345225,55.811985472155,"AR"
"69","0500000US05071","Arkansas","Johnson County",25749,1204118,12229302,9.84617110608602,46.7636801429182,"AR"
"70","0500000US05111","Arkansas","Poinsett County",22965,77946,895855,8.70073840074566,3.39412148922273,"AR"
"71","0500000US05027","Arkansas","Columbia County",22801,2174681,14724966,14.7686656797713,95.3765624314723,"AR"
"72","0500000US05029","Arkansas","Conway County",20715,1322769,15837902,8.35192060160493,63.8556118754526,"AR"
"73","0500000US05149","Arkansas","Yell County",20263,723784,12838653,5.63753845516348,35.7194887232888,"AR"
"74","0500000US05113","Arkansas","Polk County",19221,758629,11505636,6.59354250386506,39.4687581291296,"AR"
"75","0500000US05003","Arkansas","Ashley County",19062,1201140,12321386,9.74841629018034,63.0122757318225,"AR"
"76","0500000US05053","Arkansas","Grant County",17958,594918,9968668,5.96787855709509,33.1282993651854,"AR"
"77","0500000US05043","Arkansas","Drew County",17350,1093229,12720713,8.59408588182125,63.0103170028818,"AR"
"78","0500000US05135","Arkansas","Sharp County",17271,1193988,11076919,10.7790623006271,69.1325343060622,"AR"
"79","0500000US05047","Arkansas","Franklin County",17097,743222,12572069,5.91169202141668,43.4709013277183,"AR"
"80","0500000US05037","Arkansas","Cross County",16833,823737,13731676,5.99880888538296,48.9358403136696,"AR"
"81","0500000US05067","Arkansas","Jackson County",16755,3586487,10974664,32.6796975287808,214.054729931364,"AR"
"82","0500000US05075","Arkansas","Lawrence County",16216,870585,8913208,9.76735873324172,53.6867908238777,"AR"
"83","0500000US05133","Arkansas","Sevier County",15839,780474,36491443,2.13878634506177,49.2754593092998,"AR"
"84","0500000US05141","Arkansas","Van Buren County",15796,0,0,NA,0,"AR"
"85","0500000US05065","Arkansas","Izard County",13577,297472,7301996,4.07384501443167,21.9099948442218,"AR"
"86","0500000US05079","Arkansas","Lincoln County",12941,634879,7233305,8.77716341285208,49.0595008113747,"AR"
"87","0500000US05137","Arkansas","Stone County",12359,354641,13288699,2.6687413116965,28.6949591390889,"AR"
"88","0500000US05081","Arkansas","Little River County",12026,429015,10615894,4.04125173065971,35.6739564277399,"AR"
"89","0500000US05041","Arkansas","Desha County",11395,537016,7435501,7.22232435985147,47.1273365511189,"AR"
"90","0500000US05017","Arkansas","Chicot County",10208,588463,9369472,6.28064206819765,57.647237460815,"AR"
"91","0500000US05105","Arkansas","Perry County",10019,822445,6250148,13.1588083994171,82.0885317895998,"AR"
"92","0500000US05077","Arkansas","Lee County",8600,543369,4939975,10.9994281347578,63.1824418604651,"AR"
"93","0500000US05097","Arkansas","Montgomery County",8484,633746,10109694,6.26869616429538,74.6989627534182,"AR"
"94","0500000US05117","Arkansas","Prairie County",8282,242011,6290742,3.84709784632719,29.2213233518474,"AR"
"95","0500000US05025","Arkansas","Cleveland County",7550,204546,6580379,3.10842278233518,27.0921854304636,"AR"
"96","0500000US05013","Arkansas","Calhoun County",4739,306419,6810362,4.49930561694077,64.658999788985,"AR"
"97","0500000US06037","California","Los Angeles County",10014009,52768946000,29454082000,179.156647964788,5269.51253988288,"CA"
"98","0500000US06073","California","San Diego County",3298634,6570540000,5306058000,123.830911761613,1991.89725201402,"CA"
"99","0500000US06059","California","Orange County",3186989,7044193000,4801992000,146.693143178914,2210.29724294624,"CA"
"100","0500000US06065","California","Riverside County",2418185,8461146000,5091044000,166.196677930892,3498.9655464739,"CA"
